tankName,product,capacity,densityStatus,denFloatHeight,waterDip_cm,water_ltr,density_15C_kgm3,density_kgm3,dip_cm,grossVolume_ltr,netVolume_ltr,temperature_C,ullage_ltr,todaysSale_ltr,todaysDelivery_ltr,timestamp,product_encoded,threat_severity,threat_reason
Tank 1,EBMS,15000,OK,0.0,0.01,1.18,760.84,760.84,69.93,14984.89,14984.89,33.94,15.11,33.72,18.61,2025-08-15T08:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.4,5.65,760.84,760.84,69.71,14938.14,14938.14,31.39,61.86,132.35,85.6,2025-08-15T09:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.21,7.08,760.84,760.84,69.98,14995.81,14995.81,31.34,4.19,98.9,156.57,2025-08-15T09:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.14,9.88,760.84,760.84,69.79,14954.72,14954.72,30.13,45.28,126.73,85.64,2025-08-15T09:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.1,7.86,760.84,760.84,69.85,14967.47,14967.47,29.73,32.53,4.6,17.35,2025-08-15T09:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.04,5.59,760.84,760.84,69.72,14940.67,14940.67,29.22,59.33,115.49,88.69,2025-08-15T10:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.18,0.81,760.84,760.84,70.0,15000.0,15000.0,29.73,0.0,5.46,114.03,2025-08-15T10:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.33,0.22,760.84,760.84,70.0,15000.0,15000.0,29.93,0.0,56.3,87.62,2025-08-15T10:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.22,7.16,760.84,760.84,70.0,15000.0,15000.0,34.17,0.0,92.44,194.52,2025-08-15T10:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.19,9.44,760.84,760.84,70.0,15000.0,15000.0,29.23,0.0,33.58,117.71,2025-08-15T11:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.1,3.62,760.84,760.84,69.7,14936.7,14936.7,30.84,63.3,63.97,0.67,2025-08-15T11:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.4,3.28,760.84,760.84,69.66,14927.69,14927.69,29.66,72.31,142.31,133.3,2025-08-15T11:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.3,1.98,760.84,760.84,69.87,14972.51,14972.51,31.63,27.49,83.62,128.44,2025-08-15T11:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.5,5.05,760.84,760.84,69.26,14842.08,14842.08,28.18,157.92,146.86,16.43,2025-08-15T12:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.38,4.12,760.84,760.84,69.96,14990.77,14990.77,29.52,9.23,22.61,171.3,2025-08-15T12:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.25,5.34,760.84,760.84,69.81,14958.85,14958.85,33.5,41.15,75.88,43.96,2025-08-15T12:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.22,7.27,760.84,760.84,70.0,15000.0,15000.0,34.23,0.0,17.29,136.05,2025-08-15T12:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.25,3.35,760.84,760.84,69.6,14914.67,14914.67,31.35,85.33,110.71,25.38,2025-08-15T13:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.05,1.63,760.84,760.84,69.63,14921.64,14921.64,34.41,78.36,107.68,114.65,2025-08-15T13:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.02,4.45,760.84,760.84,69.53,14899.66,14899.66,29.27,100.34,45.09,23.11,2025-08-15T13:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.31,0.76,760.84,760.84,69.11,14810.07,14810.07,33.39,189.93,125.1,35.51,2025-08-15T13:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.41,1.67,760.84,760.84,69.53,14900.3,14900.3,33.37,99.7,48.27,138.5,2025-08-15T14:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.42,1.25,760.84,760.84,69.7,14936.27,14936.27,32.98,63.73,67.36,103.33,2025-08-15T14:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.33,2.4,760.84,760.84,69.76,14949.63,14949.63,29.17,50.37,15.02,28.38,2025-08-15T14:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.29,3.26,760.84,760.84,70.0,15000.0,15000.0,31.95,0.0,0.4,162.35,2025-08-15T14:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.29,8.75,760.84,760.84,69.74,14944.43,14944.43,30.53,55.57,78.43,22.86,2025-08-15T15:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.08,2.05,760.84,760.84,70.0,15000.0,15000.0,30.5,0.0,18.43,110.53,2025-08-15T15:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.21,3.33,760.84,760.84,70.0,15000.0,15000.0,33.33,0.0,12.14,74.41,2025-08-15T15:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.11,3.56,760.84,760.84,69.8,14956.89,14956.89,31.82,43.11,72.19,29.08,2025-08-15T15:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.11,3.29,760.84,760.84,70.0,15000.0,15000.0,29.26,0.0,53.11,147.42,2025-08-15T16:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.05,3.84,760.84,760.84,70.0,15000.0,15000.0,34.02,0.0,15.04,190.06,2025-08-15T16:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.12,0.13,760.84,760.84,70.0,15000.0,15000.0,34.41,0.0,37.55,49.1,2025-08-15T16:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.25,0.77,760.84,760.84,70.0,14999.68,14999.68,33.18,0.32,20.71,20.39,2025-08-15T16:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.44,7.0,760.84,760.84,70.0,15000.0,15000.0,30.38,0.0,73.14,121.81,2025-08-15T17:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.03,7.21,760.84,760.84,70.0,15000.0,15000.0,29.4,0.0,35.12,144.85,2025-08-15T17:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.15,0.23,760.84,760.84,70.0,15000.0,15000.0,28.3,0.0,2.58,9.86,2025-08-15T17:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.48,4.12,760.84,760.84,70.0,15000.0,15000.0,34.08,0.0,87.45,172.36,2025-08-15T17:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.38,7.09,760.84,760.84,70.0,15000.0,15000.0,29.06,0.0,62.81,193.5,2025-08-15T18:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.01,1.81,760.84,760.84,70.0,15000.0,15000.0,30.25,0.0,57.76,92.32,2025-08-15T18:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.44,6.64,760.84,760.84,69.85,14967.69,14967.69,29.75,32.31,44.02,11.71,2025-08-15T18:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.24,6.81,760.84,760.84,70.0,15000.0,15000.0,32.55,0.0,93.95,192.9,2025-08-15T18:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.49,5.27,760.84,760.84,70.0,15000.0,15000.0,29.63,0.0,148.03,196.72,2025-08-15T19:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.2,3.93,760.84,760.84,69.95,14990.09,14990.09,33.16,9.91,42.55,32.64,2025-08-15T19:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.37,4.13,760.84,760.84,69.9,14978.72,14978.72,31.65,21.28,32.22,20.85,2025-08-15T19:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.31,5.61,760.84,760.84,70.0,15000.0,15000.0,34.99,0.0,86.35,166.0,2025-08-15T19:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.23,1.44,760.84,760.84,70.0,15000.0,15000.0,28.02,0.0,65.89,162.24,2025-08-15T20:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.2,5.17,760.84,760.84,69.96,14991.41,14991.41,28.04,8.59,110.43,101.84,2025-08-15T20:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.19,0.93,760.84,760.84,70.0,15000.0,15000.0,31.82,0.0,15.61,75.94,2025-08-15T20:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.01,5.11,760.84,760.84,69.8,14956.34,14956.34,30.19,43.66,46.18,2.52,2025-08-15T20:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.1,9.09,760.84,760.84,69.94,14988.2,14988.2,30.5,11.8,12.87,44.73,2025-08-15T21:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.03,4.75,760.84,760.84,70.0,15000.0,15000.0,34.13,0.0,34.97,77.47,2025-08-15T21:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.07,1.41,760.84,760.84,70.0,15000.0,15000.0,33.61,0.0,83.75,180.66,2025-08-15T21:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.43,4.93,760.84,760.84,70.0,15000.0,15000.0,32.88,0.0,2.96,155.76,2025-08-15T21:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.01,1.2,760.84,760.84,70.0,15000.0,15000.0,32.28,0.0,36.41,145.68,2025-08-15T22:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.2,1.62,760.84,760.84,70.0,15000.0,15000.0,31.56,0.0,68.88,79.27,2025-08-15T22:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.36,8.51,760.84,760.84,70.0,15000.0,15000.0,30.77,0.0,57.07,185.96,2025-08-15T22:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.03,8.8,760.84,760.84,70.0,15000.0,15000.0,30.96,0.0,97.56,130.7,2025-08-15T22:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.05,1.1,760.84,760.84,70.0,15000.0,15000.0,34.99,0.0,115.66,153.18,2025-08-15T23:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.15,4.12,760.84,760.84,70.0,15000.0,15000.0,28.89,0.0,69.69,87.45,2025-08-15T23:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.04,9.88,760.84,760.84,70.0,15000.0,15000.0,33.07,0.0,43.79,156.32,2025-08-15T23:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.26,4.47,760.84,760.84,70.0,15000.0,15000.0,29.53,0.0,15.85,133.1,2025-08-15T23:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.5,3.66,760.84,760.84,70.0,15000.0,15000.0,34.38,0.0,56.71,142.4,2025-08-16T00:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.15,8.59,760.84,760.84,69.41,14873.37,14873.37,31.17,126.63,135.51,8.88,2025-08-16T00:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.26,1.35,760.84,760.84,69.81,14960.14,14960.14,31.5,39.86,43.56,130.33,2025-08-16T00:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.49,9.21,760.84,760.84,69.7,14935.87,14935.87,32.28,64.13,90.77,66.5,2025-08-16T00:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.22,8.8,760.84,760.84,70.0,15000.0,15000.0,32.07,0.0,8.69,121.38,2025-08-16T01:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.5,9.04,760.84,760.84,70.0,15000.0,15000.0,31.98,0.0,143.34,169.57,2025-08-16T01:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.03,1.64,760.84,760.84,70.0,15000.0,15000.0,29.91,0.0,15.5,161.86,2025-08-16T01:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.07,0.49,760.84,760.84,70.0,15000.0,15000.0,28.19,0.0,148.21,189.28,2025-08-16T01:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.3,3.71,760.84,760.84,69.85,14967.51,14967.51,33.32,32.49,96.91,64.42,2025-08-16T02:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.17,2.22,760.84,760.84,70.0,15000.0,15000.0,30.53,0.0,58.51,189.44,2025-08-16T02:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.47,7.18,760.84,760.84,69.65,14926.04,14926.04,33.15,73.96,144.42,70.46,2025-08-16T02:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.13,8.2,760.84,760.84,69.3,14849.48,14849.48,33.31,150.52,125.61,49.05,2025-08-16T02:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.4,7.73,760.84,760.84,69.31,14852.53,14852.53,31.99,147.47,21.58,24.63,2025-08-16T03:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.48,1.61,760.84,760.84,69.72,14941.03,14941.03,30.33,58.97,6.74,95.24,2025-08-16T03:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.12,7.45,760.84,760.84,69.78,14952.25,14952.25,31.52,47.75,79.02,90.24,2025-08-16T03:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.38,1.71,760.84,760.84,69.95,14989.16,14989.16,31.06,10.84,41.58,78.49,2025-08-16T03:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.06,4.57,760.84,760.84,70.0,15000.0,15000.0,33.09,0.0,75.65,118.99,2025-08-16T04:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.34,8.59,760.84,760.84,70.0,15000.0,15000.0,28.05,0.0,97.96,112.66,2025-08-16T04:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.3,3.69,760.84,760.84,69.58,14910.26,14910.26,32.66,89.74,139.08,49.34,2025-08-16T04:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.4,5.24,760.84,760.84,69.6,14913.93,14913.93,31.45,86.07,66.3,69.97,2025-08-16T04:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.06,5.3,760.84,760.84,69.87,14971.36,14971.36,31.72,28.64,80.85,138.28,2025-08-16T05:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.29,1.66,760.84,760.84,69.69,14932.6,14932.6,29.19,67.4,82.73,43.97,2025-08-16T05:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.2,7.35,760.84,760.84,69.85,14968.5,14968.5,31.91,31.5,85.31,121.21,2025-08-16T05:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.19,7.9,760.84,760.84,69.24,14838.03,14838.03,30.9,161.97,133.92,3.45,2025-08-16T05:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.41,7.57,760.84,760.84,69.49,14890.51,14890.51,28.7,109.49,76.75,129.23,2025-08-16T06:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.44,9.96,760.84,760.84,70.0,15000.0,15000.0,28.6,0.0,0.11,164.1,2025-08-16T06:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.16,3.18,760.84,760.84,70.0,15000.0,15000.0,31.53,0.0,23.36,183.01,2025-08-16T06:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.41,9.36,760.84,760.84,69.79,14954.55,14954.55,28.92,45.45,91.89,46.44,2025-08-16T06:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.37,9.49,760.84,760.84,69.46,14885.13,14885.13,30.9,114.87,100.28,30.86,2025-08-16T07:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.2,3.63,760.84,760.84,69.96,14990.74,14990.74,34.68,9.26,70.85,176.46,2025-08-16T07:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.16,4.4,760.84,760.84,69.37,14865.76,14865.76,29.54,134.24,138.81,13.83,2025-08-16T07:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.02,8.6,760.84,760.84,68.87,14756.88,14756.88,32.67,243.12,144.26,35.38,2025-08-16T07:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.15,8.53,760.84,760.84,68.63,14706.49,14706.49,30.52,293.51,56.05,5.66,2025-08-16T08:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.01,9.44,760.84,760.84,68.76,14734.04,14734.04,34.41,265.96,26.5,54.05,2025-08-16T08:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.46,9.56,760.84,760.84,69.17,14821.88,14821.88,34.61,178.12,79.55,167.39,2025-08-16T08:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.45,2.47,760.84,760.84,69.11,14808.36,14808.36,33.99,191.64,145.94,132.42,2025-08-16T08:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.25,8.69,760.84,760.84,69.28,14846.6,14846.6,34.17,153.4,144.97,183.21,2025-08-16T09:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.01,3.1,760.84,760.84,69.09,14805.96,14805.96,28.23,194.04,54.5,13.86,2025-08-16T09:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.46,6.18,760.84,760.84,69.57,14908.58,14908.58,32.72,91.42,39.69,142.31,2025-08-16T09:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.41,0.81,760.84,760.84,69.03,14792.24,14792.24,34.63,207.76,135.1,18.76,2025-08-16T09:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.15,5.66,760.84,760.84,69.06,14797.98,14797.98,33.48,202.02,52.29,58.03,2025-08-16T10:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.31,1.18,760.84,760.84,68.8,14741.9,14741.9,32.72,258.1,70.7,14.62,2025-08-16T10:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.23,8.49,760.84,760.84,68.57,14694.26,14694.26,31.83,305.74,87.83,40.19,2025-08-16T10:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.45,9.09,760.84,760.84,69.25,14839.79,14839.79,34.29,160.21,15.4,160.93,2025-08-16T10:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.4,6.35,760.84,760.84,69.54,14902.41,14902.41,31.55,97.59,113.3,175.92,2025-08-16T11:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.32,1.68,760.84,760.84,69.2,14828.74,14828.74,29.67,171.26,119.92,46.25,2025-08-16T11:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.22,4.28,760.84,760.84,68.8,14743.75,14743.75,33.74,256.25,146.12,61.13,2025-08-16T11:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.11,1.87,760.84,760.84,68.36,14648.3,14648.3,33.94,351.7,131.31,35.86,2025-08-16T11:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.32,5.33,760.84,760.84,68.88,14759.77,14759.77,29.74,240.23,41.29,152.76,2025-08-16T12:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.16,6.07,760.84,760.84,68.88,14759.38,14759.38,34.22,240.62,64.65,64.26,2025-08-16T12:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.01,2.93,760.84,760.84,69.31,14852.47,14852.47,34.23,147.53,17.6,110.69,2025-08-16T12:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.49,1.76,760.84,760.84,69.44,14880.48,14880.48,32.19,119.52,38.82,66.83,2025-08-16T12:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.49,0.48,760.84,760.84,69.81,14959.21,14959.21,32.03,40.79,33.77,112.5,2025-08-16T13:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.13,9.19,760.84,760.84,70.0,15000.0,15000.0,34.88,0.0,50.78,110.38,2025-08-16T13:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.3,7.99,760.84,760.84,70.0,15000.0,15000.0,30.35,0.0,108.95,189.41,2025-08-16T13:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.39,0.42,760.84,760.84,70.0,15000.0,15000.0,33.15,0.0,104.56,171.41,2025-08-16T13:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.12,5.59,760.84,760.84,70.0,15000.0,15000.0,34.98,0.0,37.64,56.53,2025-08-16T14:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.39,5.51,760.84,760.84,69.54,14902.32,14902.32,30.5,97.68,104.56,6.88,2025-08-16T14:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.43,5.71,760.84,760.84,69.73,14942.56,14942.56,30.52,57.44,71.58,111.82,2025-08-16T14:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.1,2.63,760.84,760.84,70.0,15000.0,15000.0,28.45,0.0,33.64,142.97,2025-08-16T14:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.44,0.85,760.84,760.84,70.0,15000.0,15000.0,28.44,0.0,70.59,100.71,2025-08-16T15:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.36,7.55,760.84,760.84,70.0,15000.0,15000.0,31.46,0.0,63.82,114.7,2025-08-16T15:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.15,1.51,760.84,760.84,69.7,14934.73,14934.73,30.41,65.27,102.79,37.52,2025-08-16T15:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.07,3.67,760.84,760.84,70.0,15000.0,15000.0,29.06,0.0,31.94,109.55,2025-08-16T15:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.49,9.89,760.84,760.84,69.82,14961.38,14961.38,28.22,38.62,42.29,3.67,2025-08-16T16:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.24,9.3,760.84,760.84,69.98,14995.72,14995.72,31.94,4.28,101.31,135.65,2025-08-16T16:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.37,6.26,760.84,760.84,69.76,14947.5,14947.5,33.51,52.5,126.89,78.67,2025-08-16T16:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.33,1.48,760.84,760.84,69.87,14973.09,14973.09,32.03,26.91,146.73,172.32,2025-08-16T16:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.18,8.49,760.84,760.84,70.0,15000.0,15000.0,34.74,0.0,100.62,163.44,2025-08-16T17:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.2,0.92,760.84,760.84,70.0,15000.0,15000.0,29.6,0.0,86.52,161.87,2025-08-16T17:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.21,8.62,760.84,760.84,70.0,15000.0,15000.0,30.03,0.0,42.45,185.38,2025-08-16T17:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.4,2.01,760.84,760.84,70.0,15000.0,15000.0,34.14,0.0,123.01,194.77,2025-08-16T17:45:00Z,0,Critical,Extremely low ullage – tank overfilled
